model,t0_s,n_over_p_initial,p_over_n_initial,t_s,T9,T_K,rho_g_cm3,eta,eta10,baryon_sum,Y_n,X_n,Y_H1,X_H1,Y_H2,X_H2,Y_H3,X_H3,Y_He3,X_He3,Y_He4,X_He4,Y_Li6,X_Li6,Y_Li7,X_Li7,Y_Be7,X_Be7,D/H,T/H,He3/H,Li7/H,Be7/H,Li7_plus_Be7_over_H
pynucastro,50.0,0.14285714285714285,7.0,328.14739220915834,0.7750143481459326,775014348.1459327,9.56238439277432e-06,6.099860751701022e-10,6.099860751701022,1.0000000000000002,1.786111300119128e-14,1.786111300119128e-14,0.7500996335982988,0.7500996335982988,8.494897361523723e-09,1.6989794723047447e-08,6.888018503700303e-13,2.0664055511100907e-12,3.951178328960707e-06,1.1853534986882121e-05,0.06247200197599741,0.24988800790398963,5.5273473533807904e-18,3.316408412028474e-17,7.582449724503272e-17,5.30771480715229e-16,6.971012077303484e-08,4.879708454112439e-07,1.1325025344663747e-08,9.182804783756296e-13,5.2675380069265354e-06,1.0108590092398185e-16,9.293448183493813e-08,9.293448193602403e-08
pynucastro,50.0,0.14285714285714285,7.0,329.5567645647334,0.7732473504524597,773247350.4524597,9.50211877696197e-06,6.103066259576803e-10,6.103066259576804,1.0,1.7607719095913827e-14,1.7607719095913827e-14,0.7500996336246396,0.7500996336246396,8.4487087956809e-09,1.68974175913618e-08,6.817653148073965e-13,2.0452959444221897e-12,3.951136209583767e-06,1.1853408628751302e-05,0.06247200199650173,0.2498880079860069,5.479131022560393e-18,3.2874786135362357e-17,7.517915060402631e-17,5.262540542281842e-16,6.972589197273441e-08,4.880812438091409e-07,1.1263448769938677e-08,9.088996771175088e-13,5.2674818550317696e-06,1.0022555302519587e-16,9.295550730481522e-08,9.295550740504078e-08
pynucastro,50.0,0.14285714285714285,7.0,330.972190085696,0.7714831982974342,771483198.2974342,9.442247107738196e-06,6.106310683918087e-10,6.106310683918087,1.0,1.7358909555038468e-14,1.7358909555038468e-14,0.7500996336506874,0.7500996336506874,8.40303042986369e-09,1.680606085972738e-08,6.748387606949408e-13,2.0245162820848224e-12,3.95109455297131e-06,1.185328365891393e-05,0.062472002016773734,0.24988800806709494,5.431564881626763e-18,3.258938928976058e-17,7.454381660334409e-17,5.218067162234086e-16,6.974149365565863e-08,4.881904555896104e-07,1.1202552371565192e-08,8.996654983159281e-13,5.267426320076419e-06,9.937855354033977e-17,9.297630678238195e-08,9.29763068817605e-08
pynucastro,50.0,0.14285714285714285,7.0,332.39369477001054,0.769721886256385,769721886.2563851,9.382766817321686e-06,6.109594248865859e-10,6.109594248865859,0.9999999999999999,1.7114586380297672e-14,1.7114586380297672e-14,0.750099633676445,0.750099633676445,8.357855528727706e-09,1.6715711057455412e-08,6.680201110199195e-13,2.0040603330597587e-12,3.951053354470465e-06,1.1853160063411395e-05,0.06247200203681667,0.2498880081472667,5.384638384146425e-18,3.230783030487855e-17,7.391831471874761e-17,5.174282030312333e-16,6.975692744678874e-08,4.882984921275211e-07,1.114232717027677e-08,8.905751729883786e-13,5.267371395857459e-06,9.854466180239761e-17,9.299688243399188e-08,9.299688253253654e-08
pynucastro,50.0,0.14285714285714285,7.0,333.82130472729943,0.7679634089338861,767963408.9338862,9.323675354101587e-06,6.11291717966297e-10,6.11291717966297,1.0000000000000002,1.687465392968479e-14,1.687465392968479e-14,0.7500996337019157,0.7500996337019157,8.313177461474928e-09,1.6626354922949857e-08,6.6130733387927e-13,1.98392200163781e-12,3.9510126094735645e-06,1.1853037828420694e-05,0.06247200205663376,0.24988800822653504,5.338341418418023e-18,3.203004851050814e-17,7.330246834002264e-17,5.131172783801585e-16,6.977219495751058e-08,4.884053647025741e-07,1.1082764326183535e-08,8.816259922906041e-13,5.267317076232128e-06,9.772364236235919e-17,9.301723640787373e-08,9.301723650559738e-08
pynucastro,50.0,0.14285714285714285,7.0,335.25504617932586,0.7662077609634255,766207760.9634255,9.264970182543369e-06,6.116279702666586e-10,6.116279702666586,1.0000000000000002,1.6639019005368283e-14,1.6639019005368283e-14,0.7500996337271022,0.7500996337271022,8.268989708187782e-09,1.6537979416375565e-08,6.546984443925664e-13,1.964095333177699e-12,3.950972313422466e-06,1.1852916940267399e-05,0.06247200207622813,0.2498880083049125,5.292664095784138e-18,3.175598457470483e-17,7.269610484436605e-17,5.088727339105624e-16,6.978729778411109e-08,4.885110844887776e-07,1.1023855147216573e-08,8.728153100668701e-13,5.2672633551236885e-06,9.691526508705644e-17,9.303737083212705e-08,9.303737092904231e-08
pynucastro,50.0,0.14285714285714285,7.0,336.69494546047235,0.7644549370072788,764454937.0072788,9.206648783095232e-06,6.119682045360726e-10,6.119682045360726,1.0,1.64075905188236e-14,1.64075905188236e-14,0.7500996337520073,0.7500996337520073,8.225285843208194e-09,1.6450571686416388e-08,6.481914980964429e-13,1.9445744942893287e-12,3.950932461799539e-06,1.1852797385398617e-05,0.062472002095602906,0.24988800838241162,5.247597108190587e-18,3.1485582649143523e-17,7.209905509786273e-17,5.046933856850391e-16,6.980223751072367e-08,4.886156625750656e-07,1.0965591066969618e-08,8.641405340436994e-13,5.267210226509414e-06,9.611930449455415e-17,9.30572878186489e-08,9.30572879147682e-08
pynucastro,50.0,0.14285714285714285,7.0,338.14102901822696,0.7627049317563791,762704931.7563791,9.14870865209488e-06,6.123124436368923e-10,6.123124436368923,1.0,1.618027956136432e-14,1.618027956136432e-14,0.7500996337766341,0.7500996337766341,8.182059540097811e-09,1.6364119080195622e-08,6.417845924824228e-13,1.9253537774472686e-12,3.9508930501310145e-06,1.1852679150393043e-05,0.0624720021147611,0.2498880084590444,5.203130919600178e-18,3.1218785517601064e-17,7.1511153456469e-17,5.00578074195283e-16,6.981701570816029e-08,4.887191099571221e-07,1.0907963651311791e-08,8.555991278800363e-13,5.26715768442505e-06,9.533553975546095e-17,9.307698946157666e-08,9.30769895569122e-08
pynucastro,50.0,0.14285714285714285,7.0,339.59332341366814,0.7609577399301904,760957739.9301904,9.091147301676834e-06,6.126607105466961e-10,6.12660710546696,1.0,1.5956999446984394e-14,1.5956999446984394e-14,0.7500996338009855,0.7500996338009855,8.139304575483464e-09,1.6278609150966928e-08,6.354758680018654e-13,1.906427604005596e-12,3.950854073989876e-06,1.1852562221969627e-05,0.062472002133705726,0.2498880085348229,5.159256049814093e-18,3.0955536298884556e-17,7.093223792531398e-17,4.965256654771978e-16,6.983163393289182e-08,4.888214375302428e-07,1.0850964603514208e-08,8.471886125069996e-13,5.267105722968672e-06,9.456375490530307e-17,9.309647783592889e-08,9.309647793049264e-08
pynucastro,50.0,0.14285714285714285,7.0,341.0518553219516,0.7592133562765807,759213356.2765807,9.033962259680196e-06,6.130130283595728e-10,6.1301302835957285,1.0000000000000002,1.5737665535377356e-14,1.5737665535377356e-14,0.7500996338250645,0.7500996338250645,8.097014820875413e-09,1.6194029641750825e-08,6.292635046840488e-13,1.8877905140521465e-12,3.950815528991625e-06,1.1852446586974874e-05,0.06247200215243972,0.24988800860975888,5.1159629986158464e-18,3.069577799169508e-17,7.036214984612993e-17,4.925350489229095e-16,6.984609372840168e-08,4.889226560988117e-07,1.0794585753342426e-08,8.389065616192574e-13,5.267054336295036e-06,9.380373842782002e-17,9.311575499940976e-08,9.31157550932135e-08
pynucastro,50.0,0.14285714285714285,7.0,342.5166515328014,0.757471775571694,757471775.571694,8.977151069556838e-06,6.133694202874194e-10,6.133694202874194,0.9999999999999998,1.552219516544323e-14,1.552219516544323e-14,0.7500996338488733,0.7500996338488733,8.055184240388092e-09,1.6110368480776184e-08,6.231457209777428e-13,1.8694371629332283e-12,3.950777410793466e-06,1.1852332232380398e-05,0.06247200217096597,0.24988800868386388,5.073242921818207e-18,3.043945753090924e-17,6.98007338724214e-17,4.886051371069498e-16,6.986039662541339e-08,4.890227763778937e-07,1.0738819054017847e-08,8.307506001306639e-13,5.267003518614503e-06,9.305528322186135e-17,9.313482299271266e-08,9.313482308576794e-08
pynucastro,50.0,0.14285714285714285,7.0,343.98773895100237,0.7557329926198232,755732992.6198232,8.920711290280006e-06,6.137299096612459e-10,6.137299096612459,0.9999999999999999,1.5310507615430694e-14,1.5310507615430694e-14,0.7500996338724154,0.7500996338724154,8.013806889678615e-09,1.602761377935723e-08,6.17120773047294e-13,1.851362319141882e-12,3.950739715094186e-06,1.185221914528256e-05,0.06247200218928734,0.24988800875714937,5.031087304177231e-18,3.018652382506339e-17,6.924783789269058e-17,4.84734865248834e-16,6.987454414188093e-08,4.891218089931665e-07,1.0683656580802552e-08,8.227184032358296e-13,5.266953264192858e-06,9.231818649903376e-17,9.315368383950698e-08,9.315368393182517e-08
pynucastro,50.0,0.14285714285714285,7.0,345.46514459689365,0.7539970022532845,753997002.2532845,8.864640496253484e-06,6.140945199324943e-10,6.140945199324943,0.9999999999999999,1.51025241836997e-14,1.51025241836997e-14,0.7500996338956931,0.7500996338956931,7.972876921801267e-09,1.5945753843602533e-08,6.111869565032461e-13,1.8335608695097383e-12,3.950702437638248e-06,1.1852107312914744e-05,0.062472002207406625,0.2498880088296265,4.989487571488528e-18,2.993692542893117e-17,6.870331315831358e-17,4.80923192108195e-16,6.988853778155621e-08,4.892197644708935e-07,1.0629090538804281e-08,8.148076987173096e-13,5.26690356735679e-06,9.159224995418046e-17,9.317233954452873e-08,9.317233963612098e-08
pynucastro,50.0,0.14285714285714285,7.0,346.9488956068643,0.7522637993322923,752263799.3322923,8.808936277221188e-06,6.144632746743656e-10,6.144632746743657,0.9999999999999999,1.4898167950744058e-14,1.4898167950744058e-14,0.7500996339187093,0.7500996339187093,7.932388575118223e-09,1.5864777150236446e-08,6.05342601759193e-13,1.8160278052775791e-12,3.950665574209056e-06,1.1851996722627169e-05,0.06247200222532657,0.24988800890130627,4.948434778461844e-18,2.9690608670771066e-17,6.816701387518801e-17,4.771690971263161e-16,6.990237903620551e-08,4.893166532534386e-07,1.0575113246859525e-08,8.070162607555625e-13,5.266854422484897e-06,9.087727922098346e-17,9.319079209653508e-08,9.319079218741236e-08
pynucastro,50.0,0.14285714285714285,7.0,348.4390192338527,0.7505333787448325,750533378.7448325,8.753596238177114e-06,6.148361975831602e-10,6.148361975831602,0.9999999999999998,1.4697363809298652e-14,1.4697363809298652e-14,0.7500996339414665,0.7500996339414665,7.892336176017303e-09,1.5784672352034606e-08,5.995860747131355e-13,1.7987582241394063e-12,3.9506291206310765e-06,1.185188736189323e-05,0.062472002243049884,0.24988800897219954,4.907919951102313e-18,2.944751970661388e-17,6.763879724537556e-17,4.734715807176289e-16,6.99160693848504e-08,4.894124856939528e-07,1.0521717141156711e-08,7.993419108373059e-13,5.266805824010522e-06,9.017308392747957e-17,9.320904346729257e-08,9.320904355746566e-08
pynucastro,50.0,0.14285714285714285,7.0,349.93554284784733,0.7488057354065369,748805735.4065369,8.698617999275832e-06,6.152133124796281e-10,6.152133124796281,0.9999999999999999,1.4500038394633156e-14,1.4500038394633156e-14,0.7500996339639676,0.7500996339639676,7.852714136078188e-09,1.5705428272156376e-08,5.939157754532139e-13,1.7817473263596418e-12,3.950593072768614e-06,1.1851779218305842e-05,0.062472002260579224,0.2498880090423169,4.867935211721637e-18,2.9207611270329823e-17,6.71185234014116e-17,4.698296638098812e-16,6.992961029413533e-08,4.895072720589473e-07,1.046889477145833e-08,7.917825160300555e-13,5.266757766420118e-06,8.947947760848495e-17,9.322709561206709e-08,9.322709570154656e-08
pynucastro,50.0,0.14285714285714285,7.0,351.4384939363891,0.7470808642605589,747080864.2605588,8.643999195743378e-06,6.155946433103297e-10,6.155946433103297,0.9999999999999998,1.430612015614895e-14,1.430612015614895e-14,0.7500996339862152,0.7500996339862152,7.813516957476848e-09,1.5627033914953696e-08,5.883301398055326e-13,1.7649904194165977e-12,3.950557426529683e-06,1.1851672279589049e-05,0.06247200227791722,0.2498880091116689,4.828472963656774e-18,2.897083778194064e-17,6.660605553347327e-17,4.662423887343129e-16,6.994300321696375e-08,4.896010225187462e-07,1.0416638808305883e-08,7.843359910456169e-13,5.26671024425841e-06,8.879627787513001e-17,9.32449504678056e-08,9.324495055660188e-08
pynucastro,50.0,0.14285714285714285,7.0,352.9479001050752,0.7453587602774498,745358760.2774498,8.589737477788691e-06,6.159802141490098e-10,6.159802141490098,0.9999999999999998,1.4115539141888657e-14,1.4115539141888657e-14,0.7500996340082118,0.7500996340082118,7.774739221555814e-09,1.5549478443111627e-08,5.828276350837718e-13,1.7484829052513154e-12,3.950522177859461e-06,1.1851566533578382e-05,0.062472002295066435,0.24988800918026574,4.7895257803730276e-18,2.873715468223817e-17,6.610125954900535e-17,4.627088168430374e-16,6.99562495946713e-08,4.896937471626991e-07,1.036494202778227e-08,7.770002925736546e-13,5.266663252119667e-06,8.812330596108743e-17,9.326260995603345e-08,9.326261004415676e-08
pynucastro,50.0,0.14285714285714285,7.0,354.46378907806843,0.7436394184550327,743639418.4550327,8.535830510515295e-06,6.163700491979808e-10,6.163700491979808,0.9999999999999998,1.3928227037147556e-14,1.3928227037147556e-14,0.7500996340299602,0.7500996340299602,7.736375592158984e-09,1.5472751184317968e-08,5.774067609932423e-13,1.7322202829797268e-12,3.950487322742793e-06,1.185146196822838e-05,0.06247200231202942,0.2498880092481177,4.7510840820881634e-18,2.850650449252898e-17,6.560400412122554e-17,4.592280288485788e-16,6.996935085613657e-08,4.89785455992956e-07,1.0313797315957603e-08,7.697734204869372e-13,5.2666167846510435e-06,8.746038678723741e-17,9.328007598166871e-08,9.32800760691291e-08
pynucastro,50.0,0.14285714285714285,7.0,355.98618869860377,0.741922833818281,741922833.8182809,8.482275973833686e-06,6.167641727895195e-10,6.167641727895195,0.9999999999999999,1.3744117097927062e-14,1.3744117097927062e-14,0.7500996340514626,0.7500996340514626,7.69842081263671e-09,1.539684162527342e-08,5.720660483205212e-13,1.7161981449615636e-12,3.950452857202821e-06,1.1851358571608463e-05,0.062472002328808666,0.24988800931523467,4.7131409239521054e-18,2.8278845543712634e-17,6.511416056817971e-17,4.55799123977258e-16,6.998230841820156e-08,4.89876158927411e-07,1.0263197664896525e-08,7.626534160944185e-13,5.266570836550748e-06,8.680734880042932e-17,9.329735043358284e-08,9.329735052039019e-08
pynucastro,50.0,0.14285714285714285,7.0,357.51512692950257,0.7402090014191923,740209001.4191923,8.42907156237391e-06,6.171626093872737e-10,6.171626093872737,0.9999999999999999,1.3563144199665646e-14,1.3563144199665646e-14,0.7500996340727218,0.7500996340727218,7.660869710008149e-09,1.5321739420016298e-08,5.668040600538701e-13,1.7004121801616103e-12,3.9504187773041045e-06,1.1851256331912313e-05,0.06247200234540662,0.24988800938162647,4.675688976848957e-18,2.805413386109374e-17,6.463160296589688e-17,4.524212207612782e-16,6.999512368456088e-08,4.899658657919262e-07,1.0213136178207269e-08,7.556383636349284e-13,5.2665254025722046e-06,8.616402412433503e-17,9.33144351831198e-08,9.331443526928383e-08
pynucastro,50.0,0.14285714285714285,7.0,359.0506318536833,0.7384979163366681,738497916.336668,8.37621498539878e-06,6.175653835876821e-10,6.175653835876822,1.0,1.3385244670504612e-14,1.3385244670504612e-14,0.7500996340937403,0.7500996340937403,7.623717185905976e-09,1.524743437181195e-08,5.616193880663082e-13,1.6848581641989245e-12,3.95038507914739e-06,1.185115523744217e-05,0.06247200236182568,0.24988800944730272,4.6387208763061844e-18,2.7832325257837105e-17,6.415620786113127e-17,4.490934550279189e-16,7.000779804750499e-08,4.90054586332535e-07,1.0163606058969543e-08,7.487263858551921e-13,5.266480477517082e-06,8.553024817648911e-17,9.333133208641998e-08,9.333133217195023e-08
pynucastro,50.0,0.14285714285714285,7.0,360.5927316746801,0.7367895736763876,736789573.6763877,8.323703966717383e-06,6.179725201214048e-10,6.1797252012140484,0.9999999999999998,1.3210356310076081e-14,1.3210356310076081e-14,0.7500996341145205,0.7500996341145205,7.586958218645781e-09,1.5173916437291562e-08,5.565106535743374e-13,1.669531960723012e-12,3.950351758871343e-06,1.1851055276614028e-05,0.06247200237806822,0.24988800951227289,4.6022287038249355e-18,2.7613372222949613e-17,6.36878543237536e-17,4.458149802662752e-16,7.002033288728563e-08,4.901423302109994e-07,1.0114600612493369e-08,7.419156446213821e-13,5.266436056237601e-06,8.490585973813464e-17,9.334804298357432e-08,9.334804306848017e-08
pynucastro,50.0,0.14285714285714285,7.0,362.14145471715835,0.7350839685706895,735083968.5706894,8.27153624459917e-06,6.183840438547666e-10,6.183840438547666,0.9999999999999998,1.3038418338072287e-14,1.3038418338072287e-14,0.7500996341350649,0.7500996341350649,7.550587861043516e-09,1.510117572208703e-08,5.51476506168367e-13,1.654429518505101e-12,3.950318812651621e-06,1.1850956437954864e-05,0.06247200239413659,0.24988800957654636,4.566205417947645e-18,2.739723250768587e-17,6.322642385881469e-17,4.4258496701170287e-16,7.003272957239829e-08,4.90229107006788e-07,1.0066113243409392e-08,7.352043396265231e-13,5.266392133635299e-06,8.429070083699039e-17,9.336456969900084e-08,9.336456978329154e-08
pynucastro,50.0,0.14285714285714285,7.0,363.69682942743725,0.7333810961784454,733381096.1784453,8.21970957168833e-06,6.187999797912122e-10,6.187999797912122,0.9999999999999999,1.2869371409708217e-14,1.2869371409708217e-14,0.7500996341553758,0.7500996341553758,7.514601242424454e-09,1.502920248484891e-08,5.46515624218711e-13,1.639546872656133e-12,3.950286236702619e-06,1.1850858710107856e-05,0.06247200241003308,0.24988800964013233,4.5306441301908625e-18,2.7183864781145175e-17,6.277180044279414e-17,4.3940260309955897e-16,7.004498945893564e-08,4.903149262125495e-07,1.0018137458347137e-08,7.285907089317493e-13,5.266348704663353e-06,8.368461679557568e-17,9.338091404058263e-08,9.338091412426725e-08
pynucastro,50.0,0.14285714285714285,7.0,365.2588843740098,0.7316809516849417,731680951.6849418,8.168221714918742e-06,6.192203530727728e-10,6.192203530727728,0.9999999999999999,1.2703157520280513e-14,1.2703157520280513e-14,0.7500996341754558,0.7500996341754558,7.478993563614509e-09,1.4957987127229017e-08,5.416267129928133e-13,1.6248801389784399e-12,3.950254027274702e-06,1.1850762081824107e-05,0.06247200242575995,0.2498880097030398,4.495538145705605e-18,2.697322887423363e-17,6.23238703611098e-17,4.3626709252776856e-16,7.00571138915018e-08,4.903997972405126e-07,9.970666859257656e-09,7.220730264562713e-13,5.266305764322902e-06,8.308745601458542e-17,9.339707780088683e-08,9.339707788397429e-08
